Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
Grp.C,1994-09-25,,Cruzeiro,Guarani,1,2
Grp.B,1994-09-25,,Portuguesa,Atlético Mineiro,0,0
Grp.A,1994-09-25,,Grêmio,Bragantino,2,1
Grp.B,1994-09-25,,Vitória,Botafogo,2,0
Grp.A,1994-09-25,,Corinthians,Criciúma,3,2
Grp.A,1994-09-25,,Flamengo,Sport,3,0
Grp.B,1994-09-27,,Botafogo,Bahia,1,1
Grp.A,1994-10-01,,Fluminense,Corinthians,1,3
Grp.B,1994-10-01,,Palmeiras,Sport,1,0
Grp.B,1994-10-02,,Bahia,Paraná,1,1
Grp.B,1994-10-02,,Flamengo,Santos,1,1
Grp.A,1994-10-02,,Guarani,Internacional,0,0
4F,1994-10-02,,Vitória,Náutico,2,0
Grp.A,1994-10-02,,Grêmio,Portuguesa,2,1
4F,1994-10-02,,Cruzeiro,Criciúma,3,0
Grp.A,1994-10-05,,Paysandu,Vasco,1,0
4F,1994-10-05,,Atlético Mineiro,União São João,3,0
4F,1994-10-06,,Remo,Bragantino,0,3
Grp.B,1994-10-08,,Sport,Flamengo,1,0
Grp.A,1994-10-08,,Portuguesa,Guarani,1,1
Grp.B,1994-10-08,,Santos,São Paulo,2,3
Grp.B,1994-10-08,,Palmeiras,Paraná,1,0
Grp.A,1994-10-09,,Internacional,Paysandu,3,1
4F,1994-10-09,,Cruzeiro,Vitória,2,1
Grp.A,1994-10-09,,Fluminense,Vasco,0,0
4F,1994-10-09,,Criciúma,Atlético Mineiro,2,0
4F,1994-10-09,,Náutico,Remo,0,1
4F,1994-10-09,,Bragantino,União São João,1,0
Grp.A,1994-10-09,,Corinthians,Grêmio,3,0
4F,1994-10-12,,Vitória,Remo,0,1
Grp.A,1994-10-12,,Internacional,Fluminense,3,2
Grp.A,1994-10-12,,Guarani,Corinthians,2,1
Grp.A,1994-10-12,,Portuguesa,Paysandu,1,0
Grp.B,1994-10-12,,Paraná,Sport,0,0
Grp.B,1994-10-14,,São Paulo,Botafogo,1,0
Grp.A,1994-10-15,,Corinthians,Vasco,2,1
Grp.B,1994-10-15,,Bahia,Palmeiras,1,1
Grp.A,1994-10-15,,Fluminense,Guarani,1,2
4F,1994-10-16,,Náutico,Cruzeiro,2,0
4F,1994-10-16,,União São João,Criciúma,1,1
4F,1994-10-16,,Atlético Mineiro,Bragantino,1,1
Grp.A,1994-10-16,,Grêmio,Internacional,1,1
Grp.B,1994-10-16,,Paraná,São Paulo,2,2
Grp.B,1994-10-16,,Botafogo,Flamengo,1,0
Grp.B,1994-10-16,,Santos,Sport,2,2
Grp.A,1994-10-19,,Paysandu,Grêmio,1,0
4F,1994-10-19,,Bragantino,Criciúma,4,1
Grp.A,1994-10-19,,Vasco,Portuguesa,1,0
4F,1994-10-20,,Atlético Mineiro,Náutico,1,0
4F,1994-10-20,,União São João,Vitória,4,2
Grp.B,1994-10-22,,Sport,Bahia,2,1
Grp.B,1994-10-22,,Santos,Botafogo,2,0
Grp.B,1994-10-22,,Palmeiras,Santos,2,0
Grp.B,1994-10-22,,Botafogo,Paraná,3,2
4F,1994-10-22,,Remo,Criciúma,2,2
Grp.B,1994-10-22,,Flamengo,Palmeiras,2,0
4F,1994-10-23,,Bragantino,Vitória,0,1
4F,1994-10-23,,União São João,Náutico,1,0
Grp.A,1994-10-23,,Corinthians,Portuguesa,2,1
Grp.A,1994-10-23,,Paysandu,Fluminense,0,0
4F,1994-10-23,,Atlético Mineiro,Cruzeiro,1,0
Grp.A,1994-10-23,,Grêmio,Guarani,1,2
Grp.B,1994-10-23,,São Paulo,Bahia,1,1
Grp.A,1994-10-23,,Vasco,Internacional,5,2
Grp.B,1994-10-26,,Paraná,Flamengo,0,0
Grp.B,1994-10-26,,Bahia,Santos,3,2
Grp.B,1994-10-26,,Palmeiras,Botafogo,1,0
Grp.A,1994-10-26,,Internacional,Corinthians,0,0
4F,1994-10-26,,Náutico,Bragantino,2,0
4F,1994-10-26,,Criciúma,Vitória,2,2
Grp.A,1994-10-26,,Guarani,Paysandu,2,2
Grp.A,1994-10-26,,Vasco,Grêmio,0,2
4F,1994-10-27,,Atlético Mineiro,Remo,2,1
Grp.A,1994-10-27,,Fluminense,Portuguesa,2,1
4F,1994-10-28,,Cruzeiro,União São João,3,2
Grp.B,1994-10-28,,São Paulo,Flamengo,3,0
Grp.A,1994-10-29,,Corinthians,Paysandu,2,1
Grp.B,1994-10-29,,Botafogo,Sport,2,5
Grp.A,1994-10-29,,Guarani,Vasco,2,0
4F,1994-10-30,,Bragantino,Cruzeiro,1,0
4F,1994-10-30,,Criciúma,Náutico,2,1
4F,1994-10-30,,União São João,Remo,0,0
Grp.A,1994-10-30,,Grêmio,Fluminense,3,1
4F,1994-10-30,,Vitória,Atlético Mineiro,1,0
Grp.B,1994-10-30,,São Paulo,Palmeiras,2,2
Grp.B,1994-10-30,,Santos,Paraná,1,0
Grp.A,1994-10-30,,Portuguesa,Internacional,1,0
Grp.B,1994-10-30,,Flamengo,Bahia,0,1
4F,1994-11-01,,Remo,Cruzeiro,0,0
Grp.B,1994-11-01,,Sport,São Paulo,5,2
3F,1994-11-02,,Bahia,Fluminense,1,1
3F,1994-11-02,,Paraná,Corinthians,0,0
3F,1994-11-02,,Palmeiras,Guarani,0,1
3F,1994-11-02,,Paysandu,Santos,0,1
3F,1994-11-02,,Portuguesa,Flamengo,3,0
4F,1994-11-02,,Vitória,Bragantino,0,2
3F,1994-11-03,,Internacional,Sport,1,0
3F,1994-11-03,,Vasco,São Paulo,2,0
4F,1994-11-03,,Náutico,Criciúma,3,1
4F,1994-11-03,,Remo,União São João,0,0
3F,1994-11-05,,Fluminense,Palmeiras,4,1
3F,1994-11-05,,Santos,Vasco,3,0
3F,1994-11-05,,Grêmio,Paraná,1,3
4F,1994-11-06,,Náutico,União São João,0,1
4F,1994-11-06,,Vitória,Criciúma,1,0
3F,1994-11-06,,Flamengo,Internacional,1,2
3F,1994-11-06,,São Paulo,Paysandu,4,0
3F,1994-11-06,,Sport,Portuguesa,0,3
3F,1994-11-06,,Corinthians,Botafogo,0,2
3F,1994-11-06,,Guarani,Bahia,2,0
4F,1994-11-06,,Cruzeiro,Bragantino,1,1
4F,1994-11-06,,Remo,Atlético Mineiro,0,6
3F,1994-11-08,,Grêmio,Palmeiras,1,1
3F,1994-11-09,,Corinthians,Bahia,2,2
3F,1994-11-09,,Fluminense,Botafogo,2,2
4F,1994-11-09,,Vitória,União São João,1,1
3F,1994-11-09,,Sport,Vasco,0,0
3F,1994-11-09,,São Paulo,Portuguesa,0,2
3F,1994-11-09,,Santos,Internacional,1,0
3F,1994-11-09,,Guarani,Paraná,4,1
4F,1994-11-09,,Criciúma,Cruzeiro,1,0
4F,1994-11-09,,Náutico,Atlético Mineiro,0,0
4F,1994-11-10,,Bragantino,Remo,2,0
3F,1994-11-10,,Flamengo,Paysandu,0,0
3F,1994-11-12,,Internacional,São Paulo,0,1
3F,1994-11-12,,Portuguesa,Santos,0,0
3F,1994-11-12,,Paraná,Fluminense,4,1
3F,1994-11-13,,Paysandu,Sport,1,1
3F,1994-11-13,,Bahia,Grêmio,2,0
4F,1994-11-13,,Bragantino,Atlético Mineiro,2,2
4F,1994-11-13,,Cruzeiro,Remo,1,5
3F,1994-11-13,,Palmeiras,Corinthians,4,1
3F,1994-11-13,,Vasco,Flamengo,1,1
3F,1994-11-13,,Botafogo,Guarani,1,1
4F,1994-11-16,,Atlético Mineiro,Vitória,2,2
4F,1994-11-16,,União São João,Bragantino,0,0
4F,1994-11-16,,Criciúma,Remo,2,1
3F,1994-11-16,,Internacional,Bahia,0,0
3F,1994-11-16,,Santos,Corinthians,1,2
3F,1994-11-16,,São Paulo,Grêmio,3,1
3F,1994-11-16,,Flamengo,Fluminense,0,3
3F,1994-11-16,,Sport,Guarani,0,2
3F,1994-11-16,,Paysandu,Botafogo,0,1
4F,1994-11-17,,Cruzeiro,Náutico,2,0
3F,1994-11-17,,Portuguesa,Palmeiras,3,1
3F,1994-11-19,,Guarani,São Paulo,1,0
3F,1994-11-19,,Grêmio,Flamengo,0,1
3F,1994-11-20,,Botafogo,Portuguesa,5,2
3F,1994-11-20,,Paraná,Internacional,0,0
3F,1994-11-20,,Bahia,Paysandu,3,0
3F,1994-11-20,,Corinthians,Sport,0,3
4F,1994-11-20,,Remo,Vitória,0,1
4F,1994-11-20,,União São João,Cruzeiro,2,3
4F,1994-11-20,,Bragantino,Náutico,1,0
3F,1994-11-20,,Palmeiras,Vasco,3,0
4F,1994-11-20,,Atlético Mineiro,Criciúma,2,1
3F,1994-11-20,,Fluminense,Santos,0,1
3F,1994-11-23,,Guarani,Flamengo,0,0
3F,1994-11-23,,Bahia,Portuguesa,2,1
3F,1994-11-23,,Fluminense,Sport,1,0
3F,1994-11-23,,Palmeiras,Internacional,1,1
4F,1994-11-23,,Náutico,Vitória,1,0
4F,1994-11-23,,Criciúma,União São João,3,1
4F,1994-11-23,,Cruzeiro,Atlético Mineiro,0,1
3F,1994-11-23,,Botafogo,Vasco,0,0
3F,1994-11-23,,Corinthians,São Paulo,1,2
3F,1994-11-23,,Grêmio,Santos,1,0
3F,1994-11-23,,Paraná,Paysandu,1,0
3F,1994-11-26,,Internacional,Botafogo,0,1
3F,1994-11-26,,Santos,Guarani,3,0
4F,1994-11-27,,Vitória,Cruzeiro,2,0
3F,1994-11-27,,Flamengo,Corinthians,2,0
4F,1994-11-27,,União São João,Atlético Mineiro,3,1
3F,1994-11-27,,Sport,Grêmio,1,2
4F,1994-11-27,,Remo,Náutico,2,0
3F,1994-11-27,,São Paulo,Fluminense,4,2
4F,1994-11-27,,Criciúma,Bragantino,2,2
3F,1994-11-27,,Paysandu,Palmeiras,1,0
3F,1994-11-27,,Portuguesa,Paraná,2,0
3F,1994-11-27,,Vasco,Bahia,0,0
3F,1994-11-28,,Botafogo,Grêmio,1,0
3F,1994-11-28,,Vasco,Paraná,1,0
QF,1994-11-30,,São Paulo,Guarani,1,0
QF,1994-11-30,,Bahia,Palmeiras,1,2
QF,1994-11-30,,Corinthians,Bragantino,1,1
QF,1994-12-01,,Atlético Mineiro,Botafogo,2,0
Grp.A,1995-08-19,,Palmeiras,Guarani,3,0
Grp.B,1995-08-19,,Santos,Goiás,1,1
Grp.B,1995-08-20,,Fluminense,Criciúma,1,0
Grp.B,1995-08-20,,Sport,Portuguesa,0,0
Grp.A,1995-08-20,,Paraná,Grêmio,2,0
Grp.A,1995-08-20,,Cruzeiro,Juventude,0,0
Grp.A,1995-08-23,,Botafogo,Paysandu,3,1
Grp.A,1995-08-23,,Bragantino,Palmeiras,0,2
Grp.A,1995-08-23,,Juventude,Paraná,1,2
Grp.B,1995-08-24,,Bahia,Fluminense,0,1
Grp.A,1995-08-24,,Guarani,Corinthians,2,1
Grp.B,1995-08-26,,Santos,Vasco,3,5
Grp.A,1995-08-26,,Paraná,Palmeiras,1,0
Grp.B,1995-08-27,,Internacional,Criciúma,2,2
Grp.B,1995-08-27,,Bahia,Sport,1,1
Grp.B,1995-08-27,,Portuguesa,Goiás,2,1
Grp.B,1995-08-27,,São Paulo,Atlético Mineiro,1,1
Grp.B,1995-08-27,,União São João,Fluminense,1,3
Grp.A,1995-08-27,,Paysandu,Vitória,1,1
Grp.A,1995-08-27,,Flamengo,Bragantino,2,1
Grp.A,1995-08-27,,Botafogo,Guarani,3,1
Grp.A,1995-08-27,,Cruzeiro,Corinthians,2,0
Grp.A,1995-08-30,,Bragantino,Botafogo,1,0
Grp.B,1995-08-30,,Vasco,União São João,1,0
Grp.B,1995-08-30,,Atlético Mineiro,Portuguesa,2,2
Grp.B,1995-08-30,,Goiás,São Paulo,0,0
Grp.A,1995-08-30,,Paysandu,Juventude,2,0
Grp.B,1995-08-30,,Criciúma,Sport,1,0
Grp.B,1995-08-30,,Fluminense,Santos,1,0
Grp.A,1995-08-30,16:00,Corinthians,Paraná,1,1
Grp.B,1995-08-31,,Internacional,Bahia,2,1
Grp.A,1995-08-31,,Guarani,Flamengo,0,0
Grp.A,1995-08-31,,Palmeiras,Cruzeiro,2,3
Grp.A,1995-09-02,,Botafogo,Corinthians,2,1
Grp.B,1995-09-02,,São Paulo,Fluminense,1,1
Grp.B,1995-09-03,,Bahia,Atlético Mineiro,2,0
Grp.B,1995-09-03,,Sport,Goiás,2,3
Grp.A,1995-09-03,,Guarani,Paraná,1,0
Grp.A,1995-09-03,,Flamengo,Palmeiras,1,2
Grp.A,1995-09-03,,Bragantino,Cruzeiro,2,1
Grp.B,1995-09-03,,União São João,Internacional,0,1
Grp.A,1995-09-03,,Grêmio,Paysandu,1,1
Grp.B,1995-09-03,,Santos,Criciúma,1,0
Grp.B,1995-09-03,,Portuguesa,Vasco,3,3
Grp.A,1995-09-05,,Juventude,Grêmio,1,1
Grp.A,1995-09-06,,Paysandu,Flamengo,2,0
Grp.B,1995-09-06,,Atlético Mineiro,Sport,0,0
Grp.A,1995-09-06,16:00,Corinthians,Bragantino,1,2
Grp.B,1995-09-07,,Goiás,Bahia,2,0
Grp.A,1995-09-07,,Vitória,Grêmio,2,0
Grp.B,1995-09-07,,Vasco,Fluminense,0,0
Grp.A,1995-09-07,,Palmeiras,Botafogo,2,1
Grp.B,1995-09-07,,São Paulo,União São João,2,0
Grp.B,1995-09-07,,Internacional,Santos,4,2
Grp.B,1995-09-09,,Atlético Mineiro,Santos,1,2
Grp.A,1995-09-09,,Corinthians,Flamengo,2,1
Grp.B,1995-09-10,,Vasco,São Paulo,1,0
Grp.A,1995-09-10,,Grêmio,Guarani,2,1
Grp.B,1995-09-10,,Fluminense,Portuguesa,0,1
Grp.A,1995-09-10,,Cruzeiro,Vitória,3,0
Grp.B,1995-09-10,,Bahia,Criciúma,0,0
Grp.B,1995-09-10,,Sport,Internacional,2,0
Grp.A,1995-09-10,,Juventude,Bragantino,1,1
Grp.B,1995-09-10,,Goiás,União São João,3,0
Grp.A,1995-09-13,,Paysandu,Cruzeiro,1,3
Grp.A,1995-09-13,,Vitória,Paraná,3,3
Grp.A,1995-09-13,,Juventude,Flamengo,0,2
Grp.A,1995-09-13,,Guarani,Bragantino,3,3
Grp.B,1995-09-13,,Sport,Vasco,1,0
Grp.B,1995-09-13,,Criciúma,União São João,1,1
Grp.A,1995-09-16,,Grêmio,Botafogo,2,3
Grp.B,1995-09-16,,União São João,Atlético Mineiro,0,2
Grp.B,1995-09-16,,Bahia,São Paulo,1,0
Grp.A,1995-09-16,,Juventude,Vitória,0,0
Grp.B,1995-09-16,,Vasco,Internacional,0,2
Grp.B,1995-09-16,,Portuguesa,Santos,0,2
Grp.A,1995-09-17,12:00,Corinthians,Palmeiras,0,2
Grp.B,1995-09-19,,Santos,São Paulo,0,1
Grp.A,1995-09-20,,Paraná,Bragantino,0,0
Grp.B,1995-09-20,,Fluminense,Sport,2,0
Grp.B,1995-09-20,,Internacional,Goiás,1,1
Grp.B,1995-09-20,,Criciúma,Atlético Mineiro,2,0
Grp.A,1995-09-20,,Palmeiras,Paysandu,2,1
Grp.B,1995-09-20,,União São João,Portuguesa,2,0
Grp.A,1995-09-20,,Botafogo,Juventude,0,0
Grp.A,1995-09-20,18:00,Corinthians,Vitória,3,0
Grp.B,1995-09-21,,Vasco,Bahia,2,3
Grp.A,1995-09-21,,Flamengo,Grêmio,2,2
Grp.A,1995-09-23,,Vitória,Palmeiras,0,0
Grp.B,1995-09-23,,São Paulo,Sport,1,0
Grp.B,1995-09-23,,Internacional,Fluminense,1,0
Grp.A,1995-09-24,,Paraná,Cruzeiro,1,2
Grp.A,1995-09-24,,Guarani,Juventude,0,1
Grp.A,1995-09-24,,Bragantino,Grêmio,2,0
Grp.B,1995-09-24,,Criciúma,Vasco,1,0
Grp.A,1995-09-24,,Paysandu,Corinthians,3,3
Grp.B,1995-09-24,,Goiás,Atlético Mineiro,0,0
Grp.B,1995-09-24,,Santos,União São João,3,2
Grp.A,1995-09-24,,Flamengo,Botafogo,1,3
Grp.B,1995-09-24,,Portuguesa,Bahia,5,2
Grp.B,1995-09-26,,União São João,Sport,1,2
Grp.B,1995-09-27,,Goiás,Criciúma,0,2
Grp.A,1995-09-28,,Grêmio,Cruzeiro,2,0
Grp.A,1995-09-28,,Flamengo,Vitória,0,1
Grp.B,1995-09-28,,Atlético Mineiro,Internacional,0,1
Grp.A,1995-09-30,,Paraná,Flamengo,2,0
Grp.B,1995-09-30,,Criciúma,São Paulo,0,1
Grp.A,1995-09-30,16:00,Corinthians,Juventude,0,1
Grp.B,1995-10-01,,Fluminense,Goiás,1,0
Grp.B,1995-10-01,,Internacional,Portuguesa,0,1
Grp.A,1995-10-01,,Vitória,Bragantino,0,1
Grp.B,1995-10-01,,Santos,Bahia,3,2
Grp.B,1995-10-01,,Vasco,Atlético Mineiro,2,3
Grp.A,1995-10-01,,Palmeiras,Grêmio,3,0
Grp.A,1995-10-01,,Cruzeiro,Botafogo,5,3
Grp.A,1995-10-01,,Paysandu,Guarani,2,2
Grp.A,1995-10-04,,Cruzeiro,Guarani,2,0
Grp.A,1995-10-04,,Paraná,Paysandu,1,0
Grp.B,1995-10-04,,São Paulo,Portuguesa,1,0
Grp.A,1995-10-07,,Grêmio,Corinthians,2,1
Grp.B,1995-10-07,,Goiás,Vasco,4,0
Grp.B,1995-10-07,,Portuguesa,Criciúma,2,1
Grp.B,1995-10-08,,São Paulo,Internacional,1,1
Grp.B,1995-10-08,,Sport,Santos,1,2
Grp.A,1995-10-08,,Bragantino,Paysandu,2,0
Grp.B,1995-10-08,,Bahia,União São João,1,0
Grp.A,1995-10-08,,Guarani,Vitória,3,1
Grp.B,1995-10-08,,Atlético Mineiro,Fluminense,0,0
Grp.A,1995-10-08,,Flamengo,Cruzeiro,0,2
Grp.A,1995-10-08,,Juventude,Palmeiras,1,1
Grp.A,1995-10-08,,Botafogo,Paraná,0,0
2F,1995-10-11,,Goiás,Paraná,2,1
2F,1995-10-11,,União São João,Guarani,1,2
2F,1995-10-12,,Bahia,Grêmio,1,0
2F,1995-10-12,,Atlético Mineiro,Cruzeiro,2,0
2F,1995-10-12,,Internacional,Vitória,3,1
2F,1995-10-12,,Criciúma,Paysandu,4,1
2F,1995-10-12,,Sport,Juventude,3,1
2F,1995-10-12,,Santos,Bragantino,4,4
2F,1995-10-12,,São Paulo,Botafogo,0,2
2F,1995-10-12,,Portuguesa,Corinthians,0,1
2F,1995-10-12,,Vasco,Palmeiras,0,1
2F,1995-10-14,,Paraná,Fluminense,1,1
2F,1995-10-14,,Guarani,São Paulo,4,2
2F,1995-10-15,,Juventude,Santos,1,1
2F,1995-10-15,,Grêmio,União São João,2,0
2F,1995-10-15,,Vitória,Sport,0,2
2F,1995-10-15,,Paysandu,Bahia,2,2
2F,1995-10-15,,Corinthians,Atlético Mineiro,3,1
2F,1995-10-15,,Botafogo,Internacional,0,0
2F,1995-10-15,,Cruzeiro,Vasco,2,3
2F,1995-10-15,,Flamengo,Criciúma,1,0
2F,1995-10-15,,Bragantino,Portuguesa,3,0
2F,1995-10-18,,Fluminense,Flamengo,0,0
2F,1995-10-19,,Santos,Grêmio,4,1
2F,1995-10-21,,Criciúma,Corinthians,1,1
2F,1995-10-21,,Bahia,Flamengo,2,2
2F,1995-10-22,,Portuguesa,Grêmio,3,2
2F,1995-10-22,,São Paulo,Juventude,2,2
2F,1995-10-22,,Vasco,Paysandu,6,1
2F,1995-10-22,,União São João,Paraná,2,1
2F,1995-10-22,,Fluminense,Vitória,2,1
2F,1995-10-22,,Internacional,Palmeiras,2,0
2F,1995-10-22,,Sport,Botafogo,1,2
2F,1995-10-22,,Atlético Mineiro,Bragantino,1,1
2F,1995-10-22,,Santos,Cruzeiro,2,1
2F,1995-10-22,,Goiás,Guarani,3,1
2F,1995-10-24,,Fluminense,Grêmio,0,0
2F,1995-10-25,,Palmeiras,Goiás,2,1
2F,1995-10-28,,Botafogo,Portuguesa,2,0
2F,1995-10-28,,Palmeiras,Fluminense,1,1
2F,1995-10-29,,Juventude,Bahia,3,0
2F,1995-10-29,,Vitória,Santos,4,0
2F,1995-10-29,,Paraná,Atlético Mineiro,2,3
2F,1995-10-29,,Paysandu,União São João,2,2
2F,1995-10-29,,Grêmio,Sport,1,0
2F,1995-10-29,,Flamengo,Vasco,1,1
2F,1995-10-29,,Bragantino,Criciúma,0,0
2F,1995-10-29,,Cruzeiro,Goiás,0,0
2F,1995-10-29,,Guarani,Internacional,2,1
2F,1995-10-29,16:00,Corinthians,São Paulo,1,0
2F,1995-10-31,,Internacional,Grêmio,0,1
2F,1995-11-01,,Vasco,Bragantino,3,1
2F,1995-11-02,,Bragantino,União São João,3,1
2F,1995-11-03,,Guarani,Santos,0,2
2F,1995-11-03,,Paraná,Sport,2,0
2F,1995-11-03,,Cruzeiro,Bahia,5,0
2F,1995-11-03,,Juventude,Internacional,2,1
2F,1995-11-03,,Vitória,Atlético Mineiro,0,3
2F,1995-11-03,,Palmeiras,Portuguesa,1,2
2F,1995-11-03,,Paysandu,Goiás,1,2
2F,1995-11-03,,Botafogo,Fluminense,1,1
2F,1995-11-04,,Goiás,Corinthians,2,1
2F,1995-11-04,,Criciúma,Botafogo,1,1
2F,1995-11-05,,São Paulo,Paraná,3,1
2F,1995-11-05,,Fluminense,Guarani,2,1
2F,1995-11-05,,Atlético Mineiro,Palmeiras,2,0
2F,1995-11-05,,Internacional,Flamengo,0,0
2F,1995-11-05,,Portuguesa,Cruzeiro,0,0
2F,1995-11-05,,União São João,Juventude,0,1
2F,1995-11-05,,Grêmio,Vasco,2,1
2F,1995-11-05,,Sport,Paysandu,1,1
2F,1995-11-05,,Bahia,Vitória,1,1
2F,1995-11-07,,Corinthians,Sport,3,2
2F,1995-11-08,,Grêmio,Goiás,1,2
2F,1995-11-08,,Cruzeiro,São Paulo,1,3
2F,1995-11-08,,Vitória,Criciúma,0,0
2F,1995-11-09,,Flamengo,Santos,0,3
2F,1995-11-09,,Botafogo,União São João,3,0
2F,1995-11-09,,Palmeiras,Bahia,3,0
2F,1995-11-09,,Bragantino,Fluminense,1,0
2F,1995-11-09,,Juventude,Atlético Mineiro,1,1
2F,1995-11-09,,União São João,Flamengo,2,2
2F,1995-11-10,,Paraná,Portuguesa,2,2
2F,1995-11-11,,Corinthians,Internacional,2,1
2F,1995-11-11,,Grêmio,São Paulo,2,1
2F,1995-11-11,,Vitória,Vasco,1,0
2F,1995-11-12,,Palmeiras,Criciúma,2,0
2F,1995-11-12,,Guarani,Sport,3,1
2F,1995-11-12,,Cruzeiro,União São João,2,1
2F,1995-11-12,,Paysandu,Fluminense,0,0
2F,1995-11-12,,Juventude,Portuguesa,0,0
2F,1995-11-12,,Flamengo,Goiás,2,1
2F,1995-11-12,,Paraná,Santos,0,0
2F,1995-11-12,,Botafogo,Atlético Mineiro,5,0
2F,1995-11-12,,Bragantino,Bahia,3,0
2F,1995-11-15,,Criciúma,Juventude,1,1
2F,1995-11-15,,Paysandu,Internacional,0,0
2F,1995-11-16,,Guarani,Vasco,0,1
2F,1995-11-16,,Atlético Mineiro,Grêmio,2,1
2F,1995-11-18,,Goiás,Botafogo,0,1
2F,1995-11-18,,União São João,Palmeiras,0,3
2F,1995-11-18,,São Paulo,Vitória,2,0
2F,1995-11-18,,Grêmio,Criciúma,1,0
2F,1995-11-19,,Portuguesa,Paysandu,2,1
2F,1995-11-19,,Vasco,Paraná,1,3
2F,1995-11-19,,Atlético Mineiro,Flamengo,2,1
2F,1995-11-19,,Santos,Corinthians,3,0
2F,1995-11-19,,Bahia,Guarani,1,0
2F,1995-11-19,,Fluminense,Cruzeiro,0,2
2F,1995-11-19,,Sport,Bragantino,2,0
2F,1995-11-20,,Paysandu,São Paulo,1,0
2F,1995-11-21,,Flamengo,Sport,2,1
2F,1995-11-21,,Cruzeiro,Criciúma,4,1
2F,1995-11-21,,Vitória,Portuguesa,1,2
2F,1995-11-22,,Bragantino,Goiás,2,1
2F,1995-11-22,,Paraná,Internacional,2,2
2F,1995-11-22,,Botafogo,Bahia,2,0
2F,1995-11-22,,Palmeiras,Santos,0,1
2F,1995-11-22,,Juventude,Fluminense,3,1
2F,1995-11-23,,Guarani,Atlético Mineiro,1,3
2F,1995-11-24,,Corinthians,União São João,2,1
2F,1995-11-25,,Portuguesa,Flamengo,1,1
2F,1995-11-25,,Santos,Paysandu,2,1
2F,1995-11-26,,Sport,Cruzeiro,1,0
2F,1995-11-26,,Criciúma,Guarani,2,0
2F,1995-11-26,,Bahia,Paraná,0,2
2F,1995-11-26,,Internacional,Bragantino,2,2
2F,1995-11-26,,São Paulo,Palmeiras,0,2
2F,1995-11-26,,Vasco,Botafogo,0,2
2F,1995-11-26,,Fluminense,Corinthians,1,1
2F,1995-11-26,,Goiás,Juventude,1,2
2F,1995-11-26,,União São João,Vitória,1,5
2F,1995-11-27,,Atlético Mineiro,Paysandu,3,0
2F,1995-11-29,,Internacional,Cruzeiro,2,0
2F,1995-11-29,,Portuguesa,Guarani,0,0
2F,1995-11-29,,Goiás,Vitória,2,0
2F,1995-11-29,,Sport,Palmeiras,2,3
2F,1995-11-29,,Criciúma,Paraná,0,0
2F,1995-11-29,,Bahia,Corinthians,2,1
2F,1995-11-29,,Santos,Botafogo,3,1
2F,1995-11-30,,São Paulo,Bragantino,2,0
2F,1995-11-30,,Vasco,Juventude,1,2
2F,1995-12-02,16:00,Corinthians,Vasco,3,1
2F,1995-12-03,,Flamengo,São Paulo,2,2
SF,1995-12-06,,Cruzeiro,Botafogo,1,1
SF,1995-12-07,,Fluminense,Santos,4,1
SF,1995-12-10,,Botafogo,Cruzeiro,0,0
SF,1995-12-10,,Santos,Fluminense,5,2
F,1995-12-13,,Botafogo,Santos,2,1
F,1995-12-17,,Santos,Botafogo,1,1
1F,1996-08-08,,Guarani,Cruzeiro,1,0
1F,1996-08-08,,São Paulo,Flamengo,4,1
1F,1996-08-08,,Bahia,Palmeiras,0,0
1F,1996-08-08,,Criciúma,Vitória,1,1
1F,1996-08-08,,Internacional,Vasco,4,1
1F,1996-08-08,,Coritiba,Juventude,2,0
1F,1996-08-08,,Goiás,Atlético Paranaense,3,1
1F,1996-08-08,,Fluminense,Bragantino,1,0
1F,1996-08-08,16:00,Sport,Paraná,0,1
1F,1996-08-11,12:00,Atlético Mineiro,Corinthians,1,0
1F,1996-08-14,,Corinthians,Criciúma,0,0
1F,1996-08-14,,Paraná,Goiás,0,0
1F,1996-08-14,,Vitória,Coritiba,1,0
1F,1996-08-14,,Palmeiras,Internacional,0,0
1F,1996-08-14,,Cruzeiro,Fluminense,2,0
1F,1996-08-14,,São Paulo,Portuguesa,2,1
1F,1996-08-14,,Vasco,Sport,1,2
1F,1996-08-14,,Flamengo,Atlético Mineiro,2,1
1F,1996-08-14,,Atlético Paranaense,Botafogo,1,0
1F,1996-08-14,,Bragantino,Guarani,0,0
1F,1996-08-14,,Juventude,Bahia,1,0
1F,1996-08-17,,Corinthians,Portuguesa,0,2
1F,1996-08-17,,Goiás,Vasco,1,2
1F,1996-08-17,,Fluminense,Botafogo,1,1
1F,1996-08-17,,Palmeiras,Coritiba,5,0
1F,1996-08-17,,São Paulo,Bahia,5,2
1F,1996-08-17,,Atlético Paranaense,Bragantino,3,1
1F,1996-08-17,,Juventude,Sport,1,1
1F,1996-08-17,,Criciúma,Grêmio,1,3
1F,1996-08-17,,Internacional,Cruzeiro,0,0
1F,1996-08-17,,Atlético Mineiro,Paraná,3,1
1F,1996-08-17,,Guarani,Santos,1,1
1F,1996-08-17,,Vitória,Flamengo,0,1
1F,1996-08-20,,Portuguesa,Paraná,2,0
1F,1996-08-20,,Flamengo,Juventude,0,1
1F,1996-08-20,,Internacional,Criciúma,3,1
