Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
R43,2003-11-23,,Paysandu,Juventude,3,2
R43,2003-11-23,,São Caetano,Goiás,1,0
R43,2003-11-23,,Paraná,Cruzeiro,1,3
R43,2003-11-23,,Santos,Fluminense,3,1
R43,2003-11-23,,São Paulo,Vitória,3,1
R44,2003-11-29,,Internacional,Flamengo,3,1
R44,2003-11-29,,Atlético Paranaense,Guarani,3,1
R44,2003-11-29,,Fluminense,São Caetano,2,1
R44,2003-11-29,,Vasco,Figueirense,1,0
R44,2003-11-29,,Juventude,Atlético Mineiro,1,0
R44,2003-11-30,,Fortaleza,Paraná,5,3
R44,2003-11-30,,Vitória,Coritiba,1,0
R44,2003-11-30,,Ponte Preta,São Paulo,1,2
R44,2003-11-30,,Criciúma,Grêmio,0,2
R44,2003-11-30,,Goiás,Santos,3,0
R44,2003-11-30,,Cruzeiro,Paysandu,2,1
R44,2003-11-30,,Corinthians,Bahia,1,2
R45,2003-12-06,,Vitória,Atlético Mineiro,0,1
R45,2003-12-06,,Goiás,Figueirense,0,3
R45,2003-12-06,,Corinthians,Paraná,1,1
R45,2003-12-06,18:00,Atlético Paranaense,Vasco,2,2
R45,2003-12-07,,Flamengo,Ponte Preta,1,1
R45,2003-12-07,,Criciúma,Bahia,3,2
R45,2003-12-07,,Santos,Grêmio,2,2
R45,2003-12-07,,Juventude,São Caetano,2,1
R45,2003-12-07,,Internacional,São Paulo,1,1
R45,2003-12-07,,Fortaleza,Coritiba,2,2
R45,2003-12-07,,Guarani,Paysandu,2,1
R45,2003-12-07,,Cruzeiro,Fluminense,5,2
R46,2003-12-13,,Coritiba,Criciúma,2,0
R46,2003-12-13,,São Caetano,Internacional,5,0
R46,2003-12-13,,Atlético Mineiro,Goiás,3,2
R46,2003-12-13,,Paraná,Vitória,2,0
R46,2003-12-13,,Figueirense,Guarani,2,0
R46,2003-12-14,,Paysandu,Atlético Paranaense,2,2
R46,2003-12-14,,Ponte Preta,Fortaleza,2,0
R46,2003-12-14,,Grêmio,Corinthians,3,0
R46,2003-12-14,,Fluminense,Juventude,1,0
R46,2003-12-14,,Vasco,Santos,1,1
R46,2003-12-14,,São Paulo,Flamengo,1,3
R46,2003-12-14,14:00,Bahia,Cruzeiro,0,7
R1,2004-04-21,16:00,Figueirense,Internacional,1,0
R1,2004-04-21,16:00,Botafogo,Goiás,1,4
R1,2004-04-21,18:00,Palmeiras,Atlético Mineiro,0,0
R1,2004-04-21,18:00,Cruzeiro,Juventude,2,1
R1,2004-04-21,22:45,Paraná,Santos,3,2
R1,2004-04-21,22:45,Ponte Preta,Corinthians,3,2
R1,2004-04-21,22:45,Grêmio,Flamengo,0,0
R1,2004-04-22,20:30,São Paulo,Atlético Paranaense,1,0
R1,2004-04-22,20:30,Paysandu,Fluminense,3,3
R1,2004-04-22,20:30,Coritiba,Guarani,1,0
R1,2004-04-22,20:30,Vasco,Criciúma,0,1
R2,2004-04-24,16:00,Goiás,Cruzeiro,2,2
R2,2004-04-24,16:00,Juventude,Grêmio,1,1
R2,2004-04-24,16:00,Flamengo,Ponte Preta,0,0
R2,2004-04-25,16:00,Guarani,São Caetano,1,1
R2,2004-04-25,16:00,Corinthians,Paysandu,2,1
R2,2004-04-25,16:00,Atlético Paranaense,Figueirense,0,3
R2,2004-04-25,16:00,Internacional,Palmeiras,1,0
R2,2004-04-25,16:00,Fluminense,Coritiba,1,1
R2,2004-04-25,16:00,Atlético Mineiro,Vasco,1,1
R2,2004-04-25,17:00,Vitória,Paraná,6,1
R2,2004-04-25,18:00,Santos,Botafogo,2,0
R2,2004-04-25,18:00,Criciúma,São Paulo,1,1
R3,2004-04-28,20:30,São Caetano,Juventude,1,0
R3,2004-04-28,20:30,Ponte Preta,Goiás,2,0
R3,2004-04-28,20:30,Paysandu,Atlético Paranaense,0,3
R3,2004-04-28,20:30,Botafogo,Atlético Mineiro,2,2
R3,2004-04-28,20:30,Cruzeiro,Criciúma,2,2
R3,2004-04-28,20:30,Coritiba,Internacional,1,1
R3,2004-04-28,21:45,Grêmio,Corinthians,4,0
R3,2004-04-28,21:45,São Paulo,Fluminense,1,0
R3,2004-04-28,21:45,Figueirense,Santos,2,1
R3,2004-04-29,20:30,Palmeiras,Vitória,2,2
R3,2004-04-29,20:30,Paraná,Flamengo,2,1
R3,2004-04-29,20:30,Vasco,Guarani,0,1
R4,2004-05-01,16:00,Criciúma,Botafogo,1,0
R4,2004-05-01,16:00,Internacional,Paysandu,1,0
R4,2004-05-01,18:00,Goiás,Grêmio,4,0
R4,2004-05-01,18:00,Atlético Mineiro,Ponte Preta,1,2
R4,2004-05-02,16:00,Juventude,Paraná,4,0
R4,2004-05-02,16:00,Corinthians,Palmeiras,0,4
R4,2004-05-02,16:00,Flamengo,São Caetano,1,1
R4,2004-05-02,16:00,Fluminense,Vasco,1,0
R4,2004-05-02,16:00,Santos,Cruzeiro,1,3
R4,2004-05-02,17:00,Vitória,Figueirense,3,1
R4,2004-05-02,18:00,Atlético Paranaense,Coritiba,1,1
R4,2004-05-02,18:00,Guarani,São Paulo,2,3
R5,2004-05-08,16:00,São Caetano,Criciúma,5,0
R5,2004-05-08,16:00,Santos,Juventude,2,1
R5,2004-05-08,16:00,Guarani,Atlético Paranaense,0,0
R5,2004-05-08,16:00,Paraná,Cruzeiro,2,0
R5,2004-05-08,18:00,Vasco,Grêmio,1,1
R5,2004-05-08,18:00,Palmeiras,Ponte Preta,3,0
R5,2004-05-09,16:00,Botafogo,Paysandu,2,2
R5,2004-05-09,16:00,Atlético Mineiro,Corinthians,2,2
R5,2004-05-09,16:00,Internacional,Fluminense,0,0
R5,2004-05-09,17:00,Goiás,Figueirense,1,0
R5,2004-05-09,18:00,Vitória,Flamengo,5,1
R5,2004-05-09,18:00,Coritiba,São Paulo,1,2
R6,2004-05-15,18:00,Paysandu,Vasco,1,2
R6,2004-05-15,18:00,Atlético Paranaense,Santos,1,0
R6,2004-05-16,16:00,Juventude,Atlético Mineiro,1,1
R6,2004-05-16,16:00,Criciúma,Goiás,7,2
R6,2004-05-16,16:00,Ponte Preta,Coritiba,0,0
R6,2004-05-16,16:00,Figueirense,São Caetano,1,0
R6,2004-05-16,16:00,Flamengo,Internacional,1,2
R6,2004-05-16,16:00,Cruzeiro,Palmeiras,2,1
R6,2004-05-16,18:00,Grêmio,Botafogo,2,2
R6,2004-05-16,18:00,São Paulo,Paraná,2,2
R6,2004-05-16,18:00,Fluminense,Vitória,1,0
R6,2004-05-16,19:00,Corinthians,Guarani,1,0
R7,2004-05-22,16:00,Paysandu,Grêmio,1,3
R7,2004-05-22,16:00,Botafogo,Figueirense,1,1
R7,2004-05-22,18:00,Coritiba,Atlético Mineiro,0,1
R7,2004-05-22,18:00,Internacional,Goiás,1,0
R7,2004-05-23,16:00,Juventude,Guarani,2,0
R7,2004-05-23,16:00,Paraná,Ponte Preta,0,1
R7,2004-05-23,16:00,Criciúma,Vitória,2,0
R7,2004-05-23,16:00,São Caetano,Vasco,3,2
R7,2004-05-23,16:00,Santos,Palmeiras,0,4
R7,2004-05-23,16:00,Flamengo,Fluminense,1,2
R7,2004-05-23,18:00,Corinthians,Atlético Paranaense,0,5
R7,2004-05-23,18:00,Cruzeiro,São Paulo,2,1
R8,2004-05-29,16:00,Figueirense,Paysandu,1,1
R8,2004-05-29,16:00,Fluminense,Criciúma,1,1
R8,2004-05-29,16:00,Ponte Preta,Juventude,0,1
R8,2004-05-29,18:00,Vitória,Internacional,2,1
R8,2004-05-29,18:00,Palmeiras,Coritiba,2,0
R8,2004-05-30,16:00,Guarani,Paraná,1,0
R8,2004-05-30,16:00,São Paulo,Corinthians,1,1
R8,2004-05-30,16:00,Vasco,Botafogo,4,0
R8,2004-05-30,16:00,Goiás,Flamengo,2,2
R8,2004-05-30,16:00,Atlético Mineiro,Santos,3,3
R8,2004-05-30,18:00,Atlético Paranaense,Cruzeiro,3,1
R8,2004-05-30,18:00,Grêmio,São Caetano,1,2
R9,2004-06-12,16:00,Paraná,Botafogo,1,1
R9,2004-06-12,16:00,Fluminense,Guarani,1,1
R9,2004-06-12,18:00,São Paulo,Grêmio,3,2
R9,2004-06-12,18:00,Internacional,Atlético Mineiro,4,1
R9,2004-06-13,16:00,Criciúma,Juventude,2,0
R9,2004-06-13,16:00,Coritiba,São Caetano,1,0
R9,2004-06-13,16:00,Ponte Preta,Figueirense,0,2
R9,2004-06-13,16:00,Goiás,Corinthians,1,1
R9,2004-06-13,16:00,Palmeiras,Vasco,2,2
R9,2004-06-13,16:00,Cruzeiro,Paysandu,1,0
R9,2004-06-13,18:00,Vitória,Santos,1,2
R9,2004-06-13,18:00,Flamengo,Atlético Paranaense,3,0
R10,2004-06-19,16:00,Atlético Paranaense,Vitória,1,3
R10,2004-06-19,16:00,Grêmio,Coritiba,1,1
R10,2004-06-19,18:00,Figueirense,Cruzeiro,0,0
R10,2004-06-19,18:00,Vasco,Paraná,0,0
R10,2004-06-20,16:00,Guarani,Criciúma,2,1
R10,2004-06-20,16:00,Juventude,Goiás,1,1
R10,2004-06-20,16:00,Paysandu,São Paulo,1,0
R10,2004-06-20,16:00,Botafogo,Ponte Preta,0,1
R10,2004-06-20,16:00,Corinthians,Flamengo,1,1
R10,2004-06-20,16:00,São Caetano,Palmeiras,1,1
R10,2004-06-20,18:00,Santos,Internacional,3,0
R10,2004-06-20,18:00,Atlético Mineiro,Fluminense,2,1
R11,2004-06-26,16:00,Coritiba,Paraná,1,1
R11,2004-06-26,16:00,Criciúma,Grêmio,1,2
R11,2004-06-26,18:00,Santos,Guarani,2,1
R11,2004-06-26,18:00,Flamengo,Figueirense,0,3
R11,2004-06-27,16:00,Paysandu,Vitória,4,2
R11,2004-06-27,16:00,Palmeiras,São Paulo,2,1
R11,2004-06-27,16:00,Botafogo,Fluminense,3,3
R11,2004-06-27,16:00,Juventude,Corinthians,1,0
R11,2004-06-27,16:00,Internacional,Vasco,1,3
R11,2004-06-27,17:00,Goiás,São Caetano,3,2
R11,2004-06-27,18:00,Atlético Mineiro,Atlético Paranaense,0,1
R11,2004-06-27,18:00,Ponte Preta,Cruzeiro,1,0
R12,2004-07-03,16:00,Atlético Paranaense,Juventude,4,1
R12,2004-07-03,16:00,Figueirense,Vasco,2,2
R12,2004-07-03,16:00,São Paulo,Ponte Preta,2,0
R12,2004-07-03,16:00,Internacional,Criciúma,3,0
R12,2004-07-03,17:00,Vitória,Goiás,0,0
R12,2004-07-03,18:00,Guarani,Atlético Mineiro,1,1
R12,2004-07-03,18:00,Fluminense,Grêmio,2,0
R12,2004-07-04,16:00,São Caetano,Botafogo,1,2
R12,2004-07-04,16:00,Corinthians,Santos,2,3
R12,2004-07-04,16:00,Paraná,Palmeiras,1,2
R12,2004-07-04,18:00,Cruzeiro,Coritiba,0,3
R12,2004-07-04,18:00,Flamengo,Paysandu,4,1
R13,2004-07-06,20:30,São Paulo,Atlético Mineiro,1,0
R13,2004-07-06,20:30,Goiás,Fluminense,4,0
R13,2004-07-06,20:30,Grêmio,Figueirense,2,2
R13,2004-07-06,20:30,Vasco,Vitória,3,1
R13,2004-07-07,20:30,Paysandu,São Caetano,0,0
R13,2004-07-07,20:30,Palmeiras,Juventude,4,1
R13,2004-07-07,20:30,Cruzeiro,Guarani,2,0
R13,2004-07-07,20:30,Botafogo,Internacional,5,1
R13,2004-07-07,20:30,Paraná,Atlético Paranaense,1,0
R13,2004-07-07,21:45,Coritiba,Corinthians,1,2
R13,2004-07-07,21:45,Ponte Preta,Santos,0,4
R13,2004-07-07,21:45,Criciúma,Flamengo,1,1
R14,2004-07-10,16:00,Flamengo,Vasco,0,1
R14,2004-07-10,16:00,Juventude,Coritiba,1,0
R14,2004-07-10,16:00,Internacional,Grêmio,2,0
R14,2004-07-10,16:00,Santos,São Paulo,2,1
R14,2004-07-10,16:00,Vitória,Botafogo,1,0
R14,2004-07-10,17:00,Goiás,Paysandu,3,2
R14,2004-07-10,18:00,Corinthians,Paraná,1,0
R14,2004-07-10,18:00,Atlético Paranaense,Palmeiras,0,0
R14,2004-07-10,20:30,Ponte Preta,Guarani,3,1
R14,2004-07-10,20:30,Atlético Mineiro,Cruzeiro,2,0
R14,2004-07-10,20:30,Figueirense,Criciúma,2,0
R14,2004-07-10,20:30,Fluminense,São Caetano,1,0
R15,2004-07-13,20:30,Figueirense,Paraná,0,0
R15,2004-07-13,20:30,Paysandu,Ponte Preta,3,0
R15,2004-07-13,20:30,Atlético Paranaense,Goiás,6,0
R15,2004-07-13,20:30,Guarani,Internacional,2,1
R15,2004-07-13,20:30,Vasco,Coritiba,2,3
R15,2004-07-13,20:30,Grêmio,Cruzeiro,2,3
R15,2004-07-13,20:30,Corinthians,Criciúma,1,0
R15,2004-07-13,20:30,Juventude,Fluminense,2,1
R15,2004-07-13,20:30,Atlético Mineiro,Vitória,1,1
R15,2004-07-13,21:45,São Caetano,São Paulo,0,0
R15,2004-07-13,21:45,Botafogo,Palmeiras,1,1
R15,2004-07-13,21:45,Santos,Flamengo,2,0
R16,2004-07-17,16:00,Paraná,São Caetano,0,1
R16,2004-07-17,16:00,Palmeiras,Grêmio,2,0
R16,2004-07-17,16:00,Cruzeiro,Botafogo,3,2
R16,2004-07-17,16:00,Internacional,Atlético Paranaense,6,0
R16,2004-07-17,16:00,Vitória,Corinthians,1,1
R16,2004-07-17,17:00,Goiás,Guarani,2,0
R16,2004-07-17,18:00,Fluminense,Santos,1,0
R16,2004-07-17,18:00,Flamengo,Juventude,0,1
R16,2004-07-17,20:30,Ponte Preta,Vasco,3,2
R16,2004-07-17,20:30,Coritiba,Paysandu,1,1
R16,2004-07-17,20:30,Criciúma,Atlético Mineiro,4,2
R16,2004-07-17,20:30,São Paulo,Figueirense,2,1
R17,2004-07-20,20:30,Corinthians,Internacional,0,0
R17,2004-07-20,20:30,São Caetano,Ponte Preta,0,1
R17,2004-07-20,20:30,Juventude,Vitória,3,2
R17,2004-07-20,20:30,Vasco,Cruzeiro,3,2
R17,2004-07-20,20:30,Figueirense,Coritiba,1,1
R17,2004-07-20,20:30,Grêmio,Paraná,4,0
R17,2004-07-20,20:30,Paysandu,Palmeiras,1,0
R17,2004-07-20,20:30,Atlético Mineiro,Goiás,0,2
R17,2004-07-20,20:30,Guarani,Flamengo,0,1
R17,2004-07-20,21:45,Botafogo,São Paulo,1,0
R17,2004-07-20,21:45,Santos,Criciúma,5,2
R17,2004-07-20,21:45,Atlético Paranaense,Fluminense,4,1
R18,2004-07-24,16:00,Criciúma,Atlético Paranaense,4,1
R18,2004-07-24,16:00,Coritiba,Botafogo,1,0
R18,2004-07-24,16:00,Fluminense,Corinthians,2,0
R18,2004-07-24,16:00,São Paulo,Vasco,1,0
R18,2004-07-24,16:00,Internacional,Juventude,1,2
R18,2004-07-24,17:00,Vitória,Guarani,3,2
R18,2004-07-24,18:00,Flamengo,Atlético Mineiro,0,0
R18,2004-07-24,18:00,Cruzeiro,São Caetano,0,1
R18,2004-07-24,20:30,Paraná,Paysandu,2,0
R18,2004-07-24,20:30,Ponte Preta,Grêmio,1,0
R18,2004-07-24,20:30,Palmeiras,Figueirense,0,0
R18,2004-07-24,20:30,Goiás,Santos,3,3
R19,2004-07-28,20:30,Atlético Paranaense,Ponte Preta,4,0
R19,2004-07-28,20:30,Corinthians,Cruzeiro,1,0
R19,2004-07-28,20:30,Botafogo,Flamengo,0,0
R19,2004-07-28,20:30,Paysandu,Criciúma,2,2
R19,2004-07-28,20:30,Grêmio,Vitória,4,0
R19,2004-07-28,21:45,Juventude,São Paulo,1,2
R19,2004-07-28,21:45,Guarani,Palmeiras,1,0
R19,2004-07-28,21:45,Figueirense,Fluminense,2,1
R19,2004-07-29,20:30,Atlético Mineiro,Paraná,4,1
R19,2004-07-29,20:30,Santos,Coritiba,4,2
R19,2004-07-29,20:30,São Caetano,Internacional,2,0
R19,2004-07-29,20:30,Vasco,Goiás,3,1
R20,2004-07-31,16:00,Atlético Paranaense,Grêmio,0,0
R20,2004-07-31,18:00,Fluminense,Cruzeiro,0,0
R20,2004-08-01,16:00,Santos,Paysandu,6,0
R20,2004-08-01,16:00,Criciúma,Ponte Preta,3,1
R20,2004-08-01,16:00,Corinthians,São Caetano,2,0
R20,2004-08-01,16:00,Flamengo,Palmeiras,0,1
R20,2004-08-01,16:00,Atlético Mineiro,Figueirense,3,1
R20,2004-08-01,16:00,Juventude,Vasco,1,1
R20,2004-08-01,17:00,Goiás,Paraná,3,0
R20,2004-08-01,17:00,Vitória,Coritiba,2,2
R20,2004-08-01,18:00,Guarani,Botafogo,0,2
R20,2004-08-01,18:00,Internacional,São Paulo,1,1
R21,2004-08-04,20:30,São Caetano,Atlético Paranaense,0,3
R21,2004-08-04,20:30,Paraná,Criciúma,0,3
R21,2004-08-04,20:30,Figueirense,Guarani,1,1
R21,2004-08-04,20:30,Paysandu,Atlético Mineiro,2,1
R21,2004-08-04,20:30,Ponte Preta,Fluminense,3,2
R21,2004-08-04,20:30,Palmeiras,Goiás,0,3
R21,2004-08-04,21:45,Coritiba,Flamengo,1,0
R21,2004-08-04,21:45,Grêmio,Santos,3,1
R21,2004-08-04,21:45,Vasco,Corinthians,1,3
R21,2004-08-05,20:30,Cruzeiro,Internacional,2,0
R21,2004-08-05,20:30,São Paulo,Vitória,2,1
R21,2004-08-05,20:30,Botafogo,Juventude,0,1
R22,2004-08-07,16:00,Goiás,Coritiba,1,2
R22,2004-08-07,16:00,Fluminense,Paraná,3,1
R22,2004-08-07,16:00,Santos,São Caetano,0,1
R22,2004-08-07,18:00,Atlético Mineiro,Grêmio,3,0
R22,2004-08-08,16:00,Juventude,Figueirense,0,0
R22,2004-08-08,16:00,Flamengo,São Paulo,1,0
R22,2004-08-08,16:00,Vitória,Cruzeiro,3,2
R22,2004-08-08,16:00,Guarani,Paysandu,0,0
R22,2004-08-08,16:00,Corinthians,Botafogo,2,2
R22,2004-08-08,16:00,Internacional,Ponte Preta,1,2
R22,2004-08-08,18:00,Atlético Paranaense,Vasco,2,0
R22,2004-08-08,18:00,Criciúma,Palmeiras,1,2
R23,2004-08-11,20:30,Ponte Preta,Vitória,1,0
R23,2004-08-11,20:30,Paysandu,Juventude,0,1
R23,2004-08-11,20:30,Grêmio,Guarani,1,1
R23,2004-08-11,20:30,Paraná,Internacional,1,2
R23,2004-08-11,20:30,São Paulo,Goiás,4,0
R23,2004-08-11,21:45,Cruzeiro,Flamengo,2,0
R23,2004-08-11,21:45,Figueirense,Corinthians,0,1
R23,2004-08-11,21:45,Vasco,Santos,2,3
R23,2004-08-12,20:30,São Caetano,Atlético Mineiro,1,1
R23,2004-08-12,20:30,Palmeiras,Fluminense,3,2
R23,2004-08-12,20:30,Botafogo,Atlético Paranaense,1,1
R23,2004-08-12,20:30,Coritiba,Criciúma,1,0
R24,2004-08-14,15:00,Juventude,Cruzeiro,1,0
R24,2004-08-14,15:00,Internacional,Figueirense,4,0
R24,2004-08-14,18:00,Corinthians,Ponte Preta,2,0
R24,2004-08-14,18:00,Flamengo,Grêmio,3,0
R24,2004-08-15,15:00,Guarani,Coritiba,0,0
R24,2004-08-15,15:00,Goiás,Botafogo,3,1
R24,2004-08-15,15:00,Fluminense,Paysandu,1,1
R24,2004-08-15,15:00,Criciúma,Vasco,1,0
R24,2004-08-15,15:00,Atlético Mineiro,Palmeiras,1,2
R24,2004-08-15,16:00,Vitória,São Caetano,1,2
R24,2004-08-15,17:00,Atlético Paranaense,São Paulo,1,0
R24,2004-08-15,17:00,Santos,Paraná,5,1
R25,2004-08-18,19:30,Palmeiras,Internacional,3,1
R25,2004-08-18,19:30,Paraná,Vitória,4,1
R25,2004-08-18,19:30,Cruzeiro,Goiás,1,3
R25,2004-08-18,19:30,Grêmio,Juventude,2,4
R25,2004-08-18,19:30,São Caetano,Guarani,3,0
R25,2004-08-18,19:30,Figueirense,Atlético Paranaense,1,1
R25,2004-08-18,20:50,Ponte Preta,Flamengo,1,0
R25,2004-08-18,20:50,Botafogo,Santos,2,0
R25,2004-08-18,20:50,Paysandu,Corinthians,2,1
R25,2004-08-19,19:30,Coritiba,Fluminense,2,0
R25,2004-08-19,19:30,São Paulo,Criciúma,2,0
R25,2004-08-19,19:30,Vasco,Atlético Mineiro,3,0
R26,2004-08-21,15:00,Corinthians,Grêmio,1,1
R26,2004-08-21,15:00,Flamengo,Paraná,2,1
R26,2004-08-22,14:30,Santos,Figueirense,4,1
R26,2004-08-22,15:00,Goiás,Ponte Preta,5,0
R26,2004-08-22,15:00,Atlético Paranaense,Paysandu,2,0
R26,2004-08-22,15:00,Internacional,Coritiba,1,1
R26,2004-08-22,15:00,Juventude,São Caetano,2,2
R26,2004-08-22,15:00,Criciúma,Cruzeiro,1,2
R26,2004-08-22,15:00,Fluminense,São Paulo,1,0
R26,2004-08-22,15:00,Guarani,Vasco,1,1
R26,2004-08-22,18:00,Atlético Mineiro,Botafogo,1,1
R26,2004-08-22,18:00,Vitória,Palmeiras,2,2
R27,2004-08-28,16:00,Paraná,Juventude,1,2
R27,2004-08-28,16:00,São Paulo,Guarani,3,3
R27,2004-08-28,16:00,Botafogo,Criciúma,1,1
R27,2004-08-28,18:00,Grêmio,Goiás,1,1
R27,2004-08-28,18:00,Paysandu,Internacional,2,1
R27,2004-08-29,15:00,Vasco,Fluminense,1,1
R27,2004-08-29,15:00,Figueirense,Vitória,2,1
R27,2004-08-29,15:00,Coritiba,Atlético Paranaense,1,2
R27,2004-08-29,15:00,São Caetano,Flamengo,0,1
R27,2004-08-29,15:00,Palmeiras,Corinthians,0,1
R27,2004-08-29,17:00,Cruzeiro,Santos,4,4
R27,2004-08-29,17:00,Ponte Preta,Atlético Mineiro,1,1
R28,2004-09-01,20:30,Figueirense,Goiás,3,2
R28,2004-09-01,20:30,Cruzeiro,Paraná,1,4
R28,2004-09-01,20:30,Criciúma,São Caetano,0,4
R28,2004-09-01,20:30,São Paulo,Coritiba,2,3
R28,2004-09-01,20:30,Fluminense,Internacional,3,1
R28,2004-09-01,21:50,Corinthians,Atlético Mineiro,1,0
R28,2004-09-01,21:50,Juventude,Santos,1,2
R28,2004-09-01,21:50,Ponte Preta,Palmeiras,0,0
R28,2004-09-02,20:30,Paysandu,Botafogo,2,0
R28,2004-09-02,20:30,Flamengo,Vitória,2,0
R28,2004-09-02,20:30,Atlético Paranaense,Guarani,2,0
R28,2004-09-02,20:30,Grêmio,Vasco,1,2
R29,2004-09-07,16:00,Palmeiras,Cruzeiro,1,3
R29,2004-09-07,16:00,Vasco,Paysandu,0,1
R29,2004-09-08,20:30,Paraná,São Paulo,0,2
R29,2004-09-08,20:30,São Caetano,Figueirense,1,0
R29,2004-09-08,20:30,Goiás,Criciúma,2,1
R29,2004-09-08,20:30,Atlético Mineiro,Juventude,1,1
R29,2004-09-08,21:50,Guarani,Corinthians,0,1
R29,2004-09-08,21:50,Internacional,Flamengo,0,0
R29,2004-09-08,21:50,Santos,Atlético Paranaense,1,1
R29,2004-09-09,20:30,Coritiba,Ponte Preta,2,0
R29,2004-09-09,20:30,Vitória,Fluminense,2,3
R29,2004-09-09,20:30,Botafogo,Grêmio,2,1
R30,2004-09-11,16:00,Vasco,São Caetano,1,2
R30,2004-09-11,16:00,Guarani,Juventude,3,1
R30,2004-09-11,16:00,São Paulo,Cruzeiro,0,0
R30,2004-09-11,17:00,Goiás,Internacional,1,0
R30,2004-09-12,16:00,Ponte Preta,Paraná,0,2
R30,2004-09-12,16:00,Palmeiras,Santos,1,2
R30,2004-09-12,16:00,Fluminense,Flamengo,2,1
R30,2004-09-12,16:00,Figueirense,Botafogo,3,1
R30,2004-09-12,16:00,Atlético Paranaense,Corinthians,3,1
R30,2004-09-12,17:00,Vitória,Criciúma,1,0
R30,2004-09-12,18:00,Atlético Mineiro,Coritiba,2,1
R30,2004-09-12,18:00,Grêmio,Paysandu,1,1
R31,2004-09-18,16:00,São Caetano,Grêmio,2,0
R31,2004-09-18,16:00,Paraná,Guarani,0,0
R31,2004-09-18,18:00,Criciúma,Fluminense,0,2
R31,2004-09-18,18:00,Santos,Atlético Mineiro,2,0
R31,2004-09-19,16:00,Juventude,Ponte Preta,1,2
R31,2004-09-19,16:00,Paysandu,Figueirense,3,1
R31,2004-09-19,16:00,Botafogo,Vasco,2,2
R31,2004-09-19,16:00,Internacional,Vitória,2,1
R31,2004-09-19,16:00,Corinthians,São Paulo,0,0
R31,2004-09-19,16:00,Flamengo,Goiás,4,0
R31,2004-09-19,18:00,Coritiba,Palmeiras,0,0
R31,2004-09-19,18:00,Cruzeiro,Atlético Paranaense,2,4
R32,2004-09-24,16:00,Figueirense,Ponte Preta,0,1
R32,2004-09-25,16:00,Atlético Mineiro,Internacional,1,1
R32,2004-09-25,16:00,São Caetano,Coritiba,1,0
R32,2004-09-25,16:00,Paysandu,Cruzeiro,3,1
R32,2004-09-25,18:00,Guarani,Fluminense,1,1
R32,2004-09-25,18:00,Grêmio,São Paulo,2,1
R32,2004-09-26,16:00,Corinthians,Goiás,1,0
R32,2004-09-26,16:00,Juventude,Criciúma,1,0
R32,2004-09-26,16:00,Atlético Paranaense,Flamengo,2,1
R32,2004-09-26,16:00,Vasco,Palmeiras,2,5
R32,2004-09-26,18:00,Santos,Vitória,4,1
R32,2004-09-26,18:00,Botafogo,Paraná,4,3
R33,2004-09-28,20:30,Fluminense,Atlético Mineiro,1,1
R33,2004-09-28,20:30,Cruzeiro,Figueirense,3,3
R33,2004-09-28,20:30,Coritiba,Grêmio,2,1
R33,2004-09-28,20:30,São Paulo,Paysandu,7,0
R33,2004-09-29,20:30,Goiás,Juventude,1,2
R33,2004-09-29,20:30,Vitória,Atlético Paranaense,2,3
R33,2004-09-29,20:30,Palmeiras,São Caetano,3,1
R33,2004-09-29,20:30,Criciúma,Guarani,1,1
R33,2004-09-29,20:30,Paraná,Vasco,2,1
R33,2004-09-29,21:50,Ponte Preta,Botafogo,1,1
R33,2004-09-29,21:50,Flamengo,Corinthians,0,0
R33,2004-09-29,21:50,Internacional,Santos,2,1
R34,2004-10-02,16:00,Atlético Paranaense,Atlético Mineiro,5,0
R34,2004-10-02,16:00,São Caetano,Goiás,2,0
R34,2004-10-02,16:00,Fluminense,Botafogo,1,4
R34,2004-10-02,16:00,Figueirense,Flamengo,3,2
R34,2004-10-02,16:00,São Paulo,Palmeiras,2,1
R34,2004-10-02,17:00,Vitória,Paysandu,4,1
R34,2004-10-02,18:00,Guarani,Santos,0,1
R34,2004-10-02,18:00,Cruzeiro,Ponte Preta,5,0
R34,2004-10-02,20:30,Corinthians,Juventude,1,2
R34,2004-10-02,20:30,Paraná,Coritiba,1,0
R34,2004-10-02,20:30,Vasco,Internacional,2,0
R34,2004-10-02,20:30,Grêmio,Criciúma,2,0
R35,2004-10-06,20:30,Coritiba,Cruzeiro,1,1
R35,2004-10-06,20:30,Goiás,Vitória,4,0
R35,2004-10-06,20:30,Vasco,Figueirense,1,0
R35,2004-10-06,20:30,Criciúma,Internacional,2,1
R35,2004-10-06,21:50,Ponte Preta,São Paulo,0,1
R35,2004-10-06,21:50,Grêmio,Fluminense,2,3
R35,2004-10-06,21:50,Santos,Corinthians,1,1
R35,2004-10-07,20:30,Juventude,Atlético Paranaense,3,3
R35,2004-10-07,20:30,Palmeiras,Paraná,1,1
R35,2004-10-07,20:30,Paysandu,Flamengo,2,2
R35,2004-10-07,20:30,Botafogo,São Caetano,1,1
R35,2004-10-07,20:30,Atlético Mineiro,Guarani,3,2
R36,2004-10-16,16:00,Vitória,Vasco,4,1
R36,2004-10-16,16:00,Figueirense,Grêmio,2,0
R36,2004-10-16,16:00,Corinthians,Coritiba,0,0
R36,2004-10-16,18:00,Fluminense,Goiás,1,4
